,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,trades,,,,,,,,,,
,,,bond_traded (FK),,,,,,,,,,
user,,,trade_id (PK),,,,,,,,,,
email (PK),,,trade_type,,,,,,,,,,
password,,,trade_quantity,,,,,,,,,,
books,,,tarde_settlement_date,,,,,,,,,,
,,,trade_status,,,,,,,,,,
books,,,trade_date,,,,,,,,,,
book_id,,,unit_price,,,,,,,,,,
bonds_in_book,,,trade_currency (FK),,,,,,,,,,
,,,book_id,,,,,,,,,,
issuer,,,,,,,,,,,,,
issuer_id (PK),,,individual bond,,,,,,,,,,
issuer_name,,,isin (PK),,,,,,,,,,
type,,,coupon,,,,,,,,,,
,,,bond_currency (FK),,,,,,,,,,
,,,cusip,,,,,,,,,,
bond holder,,,face_value,,,currency,,,,,,,
holder_id (PK),,,issuer (FK),,,currency_id (PK),,,,,,,
holder_name,,,bond_maturity_date,,,currency_name,,,,,,,
,,,status,,,,,,,,,,
,,,bond_holder (FK),,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
trades,,book_user,,counterparty,,,,,,,,,
id (PK),,book_id (FK),,id (PK),,,,,,,,,
book_id (FK),,user_id (FK),,name,,,,,,,,,
sec_id (FK),,,,,,,,,,,,,
counterparty_id (FK),,,,user,,,,,,,,,
currency,,security,,id (PK),,,,,,,,,
status,,id (PK),,name,,,,,,,,,
quantity,,isin,,email,,,,,,,,,
unit_oprice,,cusip,,role,,,,,,,,,
buy_sell,,isser_name,,,,,,,,,,,
trade_date,,maturity_date,,book,,,,,,,,,
settlement_date,,coupon,,id (PK),,,,,,,,,
,,type,,name,,,,,,,,,
,,face_value,,,,,,,,,,,
,,currency,,,,,,,,,,,
,,status,,,,,,,,,,,
